id,interested_in_new_language,dropped_out_school,age_scaled,height_scaled,sex_female,sex_male,sex_non-binary,sex_prefer not to say,orientation_bisexual,orientation_homosexual,orientation_straight,body_type_athletic,body_type_average,body_type_curvy,body_type_muscular,body_type_plus-size,body_type_prefer not to say,body_type_slim,drink_never,drink_occasionally,drink_prefer not to say,drink_regularly,drink_socially,smoke_former smoker,smoke_never,smoke_occasionally,smoke_prefer not to say,smoke_regularly,job_finance_accounting,job_other,job_art_creative,job_unemployed,job_engineering_architecture,job_healthcare_medical,job_information_technology_it,job_education_training,job_business_management,job_hospitality_tourism,job_government_legal,job_student,job_prefer_not_to_say,job_skilled_trades_labor,edu_bachelor's_degree,edu_college_diploma___associate_degree,edu_master's_degree,edu_high_school,edu_prefer_not_to_say,edu_doctorate___phd,edu_other,interest_travel,interest_movies_tv,interest_music,interest_nature_outdoors,interest_cooking_food,interest_fitness_sports,interest_reading,interest_gaming,interest_art_design,interest_volunteering,lang_vietnamese,lang_english,lang_french,lang_spanish,lang_german,lang_japanese,lang_korean,lang_russian,lang_mandarin,lang_italian,lang_hindi,lang_arabic,lang_portuguese,lang_urdu,lang_marathi,pet_dog,pet_cat,pet_fish,pet_bird,pet_hamster,pet_rabbit,pet_reptile,pet_horse,pet_other,bio_tfidf_0,bio_tfidf_1,bio_tfidf_2,bio_tfidf_3,bio_tfidf_4,bio_tfidf_5,bio_tfidf_6,bio_tfidf_7,bio_tfidf_8,bio_tfidf_9,bio_tfidf_10,bio_tfidf_11,bio_tfidf_12,bio_tfidf_13,bio_tfidf_14,bio_tfidf_15,bio_tfidf_16,bio_tfidf_17,bio_tfidf_18,bio_tfidf_19,bio_tfidf_20,bio_tfidf_21,bio_tfidf_22,bio_tfidf_23,bio_tfidf_24,bio_tfidf_25,bio_tfidf_26,bio_tfidf_27,bio_tfidf_28,bio_tfidf_29,bio_tfidf_30,bio_tfidf_31,bio_tfidf_32,bio_tfidf_33,bio_tfidf_34,bio_tfidf_35,bio_tfidf_36,bio_tfidf_37,bio_tfidf_38,bio_tfidf_39,bio_tfidf_40,bio_tfidf_41,bio_tfidf_42,bio_tfidf_43,bio_tfidf_44,bio_tfidf_45,bio_tfidf_46,bio_tfidf_47,bio_tfidf_48,bio_tfidf_49,bio_tfidf_50,bio_tfidf_51,bio_tfidf_52,bio_tfidf_53,bio_tfidf_54,bio_tfidf_55,bio_tfidf_56,bio_tfidf_57,bio_tfidf_58,bio_tfidf_59,bio_tfidf_60,bio_tfidf_61,bio_tfidf_62,bio_tfidf_63,bio_tfidf_64,bio_tfidf_65,bio_tfidf_66,bio_tfidf_67,bio_tfidf_68,bio_tfidf_69,bio_tfidf_70,bio_tfidf_71,bio_tfidf_72,bio_tfidf_73,bio_tfidf_74,bio_tfidf_75,bio_tfidf_76,bio_tfidf_77,bio_tfidf_78,bio_tfidf_79,bio_tfidf_80,bio_tfidf_81,bio_tfidf_82,bio_tfidf_83,bio_tfidf_84,bio_tfidf_85,bio_tfidf_86,bio_tfidf_87,bio_tfidf_88,bio_tfidf_89,bio_tfidf_90,bio_tfidf_91,bio_tfidf_92,bio_tfidf_93,bio_tfidf_94,bio_tfidf_95,bio_tfidf_96,bio_tfidf_97,bio_tfidf_98,bio_tfidf_99,loc_pref_is_everywhere,location_preference_km_scaled,latitude_scaled,longitude_scaled
727,1,0,0.2884615384615385,0.357142857142857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2297163479166972,0.0,0.0,0.0,0.0,0.0,0.23601882741305052,0.0,0.2338549543365845,0.0,0.0,0.16916168095560363,0.23141141716434804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15873498701437214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22362214900900312,0.0,0.37622211187131505,0.0,0.0,0.23314813844572668,0.0,0.0,0.20321170697598068,0.3650358156931779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20229672979656277,0.0,0.0,0.23314813844572668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24416097554728858,0.0,0.19578774723910874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18363029081402668,0.2290495410837639,0.0,0.0,0.17206479950047865,0,0.4,0.5141800967773307,0.6749030472310835
728,1,0,0.30769230769230776,0.357142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126519115464292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182328855334368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26667107396227013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329344408243266,0.8216093895208453,0.0,0.0,0.0,0,0.3,0.47793378945840814,0.6745531458241771
729,0,0,0.15384615384615385,0.4285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.25003077353411796,0.0,0.0,0.3024373914488169,0.0,0.0,0.0,0.3013758060647637,0.32861480209432026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15432405271172295,0.0,0.0,0.0,0.0,0.0,0.18301588154657808,0.0,0.0,0.0,0.0,0.2585013890808305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36313863229584864,0.0,0.0,0.2642334082631553,0.0,0.0,0.0,0.0,0.0,0.0,0.26596705920133606,0.0,0.3402496350601262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26798472358380776,0.0,0.0,0.0,0.25110638080586695,1,0.0,0.6065954627652843,0.8339036498181827
730,1,0,0.2692307692307692,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8227172987365142,0.0,0.0,0.0,0.0,0.0,0.5684507422457052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0.5699955125841356,0.6591009187741292
731,1,0,0.17307692307692307,0.4285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397208818697622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27839084428276195,0.0,0.0,0.0,0.0,0.25128132738059156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29624009344770497,0.2567237259476947,0.0,0.2377452363071261,0.0,0.0,0.17565843074717907,0.30223910612774224,0.0,0.0,0.0,0.0,0.0,0.17043553934733266,0.25770154190550276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536109186495482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20916347265689955,0.2742404076290236,0.0,0.0,0.0,0.0,0.0,0.0,0.2733732219888354,0.0,0.0,0.0,0.0,0.0,0.24101161292789938,1,0.0,0.6012267679726762,0.7061385264719604
732,0,0,0.11538461538461542,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3321253423716692,0.0,0.0,0.20086951850194218,0.0,0.0,0.0,0.2001644464739038,0.21825574130594277,0.0,0.0,0.0,0.0,0.0,0.20782566628614021,0.0,0.16396315364510836,0.0,0.0,0.0,0.0,0.0,0.0,0.22912159651048447,0.0,0.0,0.0,0.0,0.0,0.0,0.17832628060297853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13586430218584175,0.0,0.0,0.0,0.22598323586108437,0.0,0.0,0.0,0.11793928584842295,0.0,0.22168970763560839,0.0,0.0,0.0,0.0,0.18586627381473078,0.0,0.0,0.0,0.17549561988908216,0.0,0.14411666666398595,0.0,0.0,0.0,0.0,0.17664705697672065,0.0,0.0,0.21645277161934842,0.22983897368341935,0.0,0.23278604715944234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424854254559107,0.0,0.2027859761670461,0.0,0.18740155137487344,0.20182104621508828,0.0,0.0,0.17798712696960114,0.0,0.0,0.18586627381473078,0.0,0,0.4,0.5997749543111013,0.769625346419275
733,0,0,0.6346153846153846,0.6785714285714286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2785934436923561,0.0,0.30881118871731394,0.0,0.27761555294114953,0.3027070459944509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24732738438636145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14215725470835386,0.0,0.2938430553958257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731805958158615,0.16357440410159405,0.0,0.0,0.0,0.0,0.0,0.0,0.25778488281591405,0.0,0.0,0.0,0.0,0.0,0.1998807920625101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19761836265540136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49371399906940466,0.0,0.0,0.0,0.0,0,0.3,0.6121296252593353,0.6791994054061092
734,1,0,0.15384615384615385,0.4285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997783738340605,0.22804873458727173,0.0,0.0,0.3078024129820129,0.0,0.23387535852884006,0.0,0.2637512324145448,0.0,0.0,0.0,0.0,0.0,0.0,0.13442538518280334,0.23298794801504719,0.0,0.0,0.0,0.0,0.318835333043327,0.0,0.0,0.0,0.0,0.22517001197727549,0.0,0.1546776653960816,0.0,0.0,0.0,0.0,0.28157438416729774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23167305258541313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420385188426791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18686998826508824,0.28157438416729774,0.0,0.0,0.24577759861564288,0.0,0.0,0.0,0.0,0.0,0.2725638758898349,0.0,0.0,0,0.3,0.20259598710254778,0.592683465320107
735,1,0,0.5769230769230769,0.4999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554668863379936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289070049050596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239995471315032,0.556405525428327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.85,0.6766071334625714,0.1086927094319492
736,0,0,0.19230769230769235,0.4285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08583971777763726,0.3003752256369107,0.11594320849581002,0.0,0.0,0.0,0.10532832857126768,0.0,0.0,0.0,0.12151694394607963,0.0,0.0,0.0,0.0,0.0,0.2542633585439048,0.0,0.0,0.11173397188419804,0.09957940893600757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213163029523006,0.0,0.0,0.07953040485429629,0.0,0.1061010073840445,0.23613725743041036,0.0,0.12192166881609176,0.0,0.0,0.3178920644966418,0.0,0.0,0.0,0.0,0.28091932455156393,0.2513295687363066,0.0,0.0,0.0,0.11313511009345056,0.0,0.0,0.18289254785252956,0.09217891950061065,0.0,0.0,0.0,0.11097886778179208,0.0,0.0,0.1246715245080794,0.0,0.0,0.09071571819793382,0.11345414865372248,0.0,0.0,0.0,0.1191811717501286,0.2027119682186274,0.09131090936242488,0.11646272452199184,0.11681335155138359,0.0,0.0,0.10494822072873977,0.0,0.0,0.0,0.0,0.11142999541975009,0.0,0.0,0.20815370830014415,0.0,0.1496340515927415,0.0,0.0,0.0,0.0,0.0,0.09687003205620316,0.0,0.19556924678837817,0.24846864184398726,0.0,0.0,0.0,0.19215285861303788,0.0,0,0.4,0.4053467116206271,0.5646368054329685
737,0,0,0.25000000000000006,0.4285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6482532072948164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39396570204579295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287338919355184,0.3241266036474082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619470643184783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25898211338294974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.6885729865479462,0.6614917567617056
738,1,0,0.4807692307692308,0.6785714285714286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.15409212530607733,0.0,0.0,0.16074459016854833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043679358846874,0.0,0.16533052050478167,0.0,0.15325234689848047,0.0,0.0,0.0,0.12118063123278286,0.0,0.0,0.13441670290504037,0.0,0.0,0.0,0.12239700279341575,0.0,0.32657812621376553,0.0,0.0,0.0,0.18142697960415335,0.0,0.0,0.0,0.0,0.13087720439180037,0.0,0.0,0.09669882223988174,0.0,0.0,0.0,0.0,0.2731651445793023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18341938832510588,0.0,0.0,0.17923570796304072,0.0,0.0,0.0,0.16151492865191497,0.0,0.0,0.1771291446611422,0.0,0.0,0.0,0.17790959532953612,0.0,0.0,0.0,0.0,0.1133507231129806,0.0,0.1613213208449791,0.0,0.14908262576939305,0.0,0.0,0.5735884993714802,0.0,0.0,0.16533052050478167,0.14786127403419294,0.0,1,0.0,0.06754083114393339,0.8496396394738781
739,0,0,0.13461538461538464,0.607142857142857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21288991606095906,0.0,0.0,0.0,0.0,0.0,0.20301738075213088,0.3618657859936453,0.0,0.21097855376103722,0.0,0.1430683616131031,0.0,0.0,0.0,0.0,0.0,0.0,0.1445044350558815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12760556281894325,0.0,0.0,0.0,0.21224646603826383,0.0,0.3225044240749474,0.0,0.11077014864851344,0.16748641869610392,0.20821392712350556,0.0,0.0,0.0,0.17674331212501634,0.0,0.0,0.0,0.0,0.0,0.0,0.13535629348828596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21863575704783775,0.0,0.0,0.0,0.0,0.0,0.21004375088748575,0.0,0.22227200504296707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18955301559461465,0.0,0.0,0.0,0.0,0.0,0.0,0.46991769954097673,0,0.55,0.625829778100254,0.6725665516869412
740,1,0,0.17307692307692307,0.4285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0666600519349511,0.0,0.0,0.0,0.0,0.08937782916968727,0.0,0.08034901704399021,0.0,0.0,0.09436570860362832,0.09182999219978558,0.0,0.09098807441758489,0.3336973832619323,0.1979513281833941,0.0,0.09003734518159195,0.0,0.0,0.0,0.09314326292179596,0.0,0.0,0.0,0.06979947887401389,0.0,0.20347650522644095,0.0,0.07438192401330336,0.21474854718659755,0.06176046537953799,0.0,0.0,0.0,0.0,0.09468000344933439,0.0,0.29044632882110294,0.3291514631792901,0.07131123698102643,0.08504566987016875,0.2641580060404984,0.0,0.0,0.34155370546840774,0.08395423696211185,0.0,0.0,0.0,0.0,0.0,0.09468520364855534,0.14316569812439836,0.0,0.0847136678539408,0.0,0.0,0.07553919853975903,0.0,0.0,0.08977163780376907,0.06166514292823054,0.07044657931023669,0.0,0.0,0.2183042951722446,0.08653254547077519,0.09255183153225152,0.07870942891665807,0.07090878346192059,0.0,0.0,0.0,0.0,0.0,0.0,0.08438562619481764,0.0,0.0,0.0,0.0929942083581535,0.0,0.0,0.09499793184193989,0.058100223932748433,0.3047076794482337,0.1143915823229852,0.0,0.0,0.0,0.07522579914037342,0.0,0.0,0.0,0.07144670769669288,0.0,0.0,0.0,0.0,0,0.7000000000000001,0.5748440025525703,0.5925594266654457
741,1,0,0.8076923076923077,0.1785714285714286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.15844031243054618,0.0,0.17562560185892145,0.0,0.0,0.0,0.1821506543393113,0.0,0.0,0.0,0.0,0.16392712912857463,0.0,0.0,0.0,0.0,0.0,0.3039029597509522,0.0,0.0,0.0,0.0,0.2743090898619697,0.0,0.1332757203381243,0.0,0.0,0.14065883078740982,0.0,0.31725394418235336,0.0,0.18016478559008864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10716599834073268,0.09587800408237221,0.0,0.0,0.17824931707370936,0.0,0.0,0.0,0.0,0.0,0.17486270093330572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13842608402105422,0.0,0.0,0.28597564283511856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836151861988821,0.0,0.0,0.14556837146111526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11238855698165828,0.0,0.0,0.0,0.1478171530018225,0.0,0.0,0.0,0.0,0.17511580639847812,0.0,0.29321233717422046,0.39464736722130833,0,0.3,0.5943943877496807,0.43368519153270313
742,0,0,0.4038461538461539,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0811770106877229,0.0,0.0,0.0,0.0808920712903343,0.08820327134143102,0.18665004363153817,0.09500349734892699,0.0,0.0,0.09160303477425095,0.0,0.0,0.06626211271429429,0.0,0.08398818526131938,0.08735504495896232,0.1557049051045514,0.0,0.09078060696524286,0.0,0.12311993302855695,0.21081369612824263,0.0,0.06828391340773493,0.0,0.0,0.0,0.1865336559999455,0.08127264590223064,0.0,0.0,0.0,0.09531991641664403,0.09216521382665423,0.0,0.1656880482448197,0.07179320765695134,0.0,0.1329716843010142,0.0,0.274532890626545,0.09824633191788308,0.0,0.07853821806404554,0.1826523375926157,0.0,0.13876835746850497,0.0,0.09532515176240906,0.3603332774024122,0.1791820670483655,0.0,0.08985100132221095,0.0,0.2281492341149908,0.0,0.0,0.0,0.0,0.21276811809423693,0.08869990110705404,0.05824159024878767,0.0,0.17423478456055602,0.0,0.0,0.07138803407852747,0.0,0.0,0.0,0.0,0.08204985811856486,0.0,0.0,0.08998190637492602,0.29832824903254035,0.0,0.0,0.0,0.0,0.0956399935892843,0.23397162177001657,0.0766917761891975,0.0575823598888518,0.0,0.0,0.0,0.0,0.0,0.07644926631398695,0.0,0.0,0.0,0.16797637052263875,0.0751137783794695,0.13479857937395937,0,0.2,0.6481465583047097,0.2910376424450192
